a-size-medium-plus	a-size-base	a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-link-normal href 3	a-size-base-plus	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 2	aok-offscreen	a-link-normal href 5	a-offscreen	a-price-symbol	a-price-whole	a-offscreen 2	a-size-base 3	a-offscreen 3	a-row	a-truncate-full	a-truncate-cut	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-link-normal href 6	a-link-normal href 7	a-link-normal href 8
Results	Check each product page for other buying options.																																				
	4.2	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDc3ODU5MTg3OTIzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Upgrades-Lag-Free%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-1-spons%26aref%3Dy0OamXMd4t%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=y0OamXMd4t&sp_cr=ZAZ	https://m.media-amazon.com/images/I/71t5CaisTqL._AC_UY218_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=smart+phones&crid=1T9UVX5LBL3DZ&sprefix=smart+phone%2Caps%2C397&ref=nb_sb_noss_2#	Let us know	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDc3ODU5MTg3OTIzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Upgrades-Lag-Free%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-1-spons%26aref%3Dy0OamXMd4t%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=y0OamXMd4t&sp_cr=ZAZ	Samsung Galaxy M17 5G Mobile (Sapphire Black, 6GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-Free Gaming | Without Charger	javascript:void(0)	4.2 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDc3ODU5MTg3OTIzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Upgrades-Lag-Free%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-1-spons%26aref%3Dy0OamXMd4t%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=y0OamXMd4t&sp_cr=ZAZ#customerReviews	(1.4K)	3K+ bought in past month	Price, product page	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDc3ODU5MTg3OTIzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Upgrades-Lag-Free%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-1-spons%26aref%3Dy0OamXMd4t%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=y0OamXMd4t&sp_cr=ZAZ	₹15,999	₹	15,999	M.R.P: ₹19,499	M.R.P:	₹19,499	(18% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICICI card	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDc3ODU5MTg3OTIzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Upgrades-Lag-Free%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-1-spons%26aref%3Dy0OamXMd4t%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=y0OamXMd4t&sp_cr=ZAZ		
	4.3	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDU0MjE3MDMxODgzMjo6MDo6&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-2-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ	https://m.media-amazon.com/images/I/71hN1gfzDcL._AC_UY218_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=smart+phones&crid=1T9UVX5LBL3DZ&sprefix=smart+phone%2Caps%2C397&ref=nb_sb_noss_2#	Let us know	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDU0MjE3MDMxODgzMjo6MDo6&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-2-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ	Samsung Galaxy M56 5G Mobile (Light Green,8GB RAM,256GB Storage)| Segment's Slimmest|Gorilla Glass Victus+| 10 Bit HDR Video| 50MP Camera| AI | Vapour Cooling Chamber| Lag-free Gaming| Without Charger	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDU0MjE3MDMxODgzMjo6MDo6&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-2-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ#customerReviews	(1K)	1K+ bought in past month	Price, product page	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDU0MjE3MDMxODgzMjo6MDo6&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-2-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ	₹24,999	₹	24,999	M.R.P: ₹33,999	M.R.P:	₹33,999	(26% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICICI card	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYXRmOjMwMDU0MjE3MDMxODgzMjo6MDo6&url=%2FSamsung-Slimmest-Enhanced-Nightography-Processor%2Fdp%2FB0F43W6V6J%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-2-spons%26aref%3DJzN9y2RFWe%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=JzN9y2RFWe&sp_cr=ZAZ		
	4.2	https://www.amazon.in/Samsung-Storage-MediaTek-Charging-Upgrades/dp/B0FN7QTRPY/ref=sr_1_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-3	https://m.media-amazon.com/images/I/610lbucItmL._AC_UY218_.jpg					https://www.amazon.in/Samsung-Storage-MediaTek-Charging-Upgrades/dp/B0FN7QTRPY/ref=sr_1_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-3		https://www.amazon.in/Samsung-Storage-MediaTek-Charging-Upgrades/dp/B0FN7QTRPY/ref=sr_1_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-3#customerReviews	Samsung Galaxy M07 Mobile (Black, 4GB RAM, 64GB Storage) | MediaTek Helio G99 | AnTuTu 624K | IP54| 50MP Camera | 7.6mm Slim | 5000mAh Battery | 25W Fast Charging | 6 Gen OS Upgrades | Without Charger	javascript:void(0)	4.2 out of 5 stars	https://www.amazon.in/Samsung-Storage-MediaTek-Charging-Upgrades/dp/B0FN7QTRPY/ref=sr_1_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-3	(900)	5K+ bought in past month	Price, product page		₹8,399	₹	8,399	M.R.P: ₹10,999	M.R.P:	₹10,999	(24% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart			
