a-size-medium-plus	a-size-base	a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-link-normal href 3	a-size-base-plus	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 2	aok-offscreen	a-link-normal href 5	a-offscreen	a-price-symbol	a-price-whole	a-offscreen 2	a-size-base 3	a-offscreen 3	a-row	a-truncate-full	a-truncate-cut	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-link-normal href 6	a-link-normal href 7	a-link-normal href 8
	4.4	https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T6TV4M/ref=sr_1_6?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-6	https://m.media-amazon.com/images/I/61oa+zoqwmL._AC_UY218_.jpg					https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T6TV4M/ref=sr_1_6?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-6		https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T6TV4M/ref=sr_1_6?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-6#customerReviews	iQOO Z10x 5G (Ultramarine, 8GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability	javascript:void(0)	4.4 out of 5 stars	https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T6TV4M/ref=sr_1_6?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-6	(10.7K)	1K+ bought in past month	Price, product page		₹18,998	₹	18,998					10% Off on select cards	10% Off on select cards	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart			
	4.3	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_primary_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7	https://m.media-amazon.com/images/I/71e1UTxoEOL._AC_UY218_.jpg					https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_primary_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7		https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_primary_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7#customerReviews	realme P4X Smartphone 6.72 inch 144Hz Display 7000mAh Titan Bettery 45W Fast Charge 6GB RAM 128GB ROM Dimensity 7400 Ultra 5G Chipset IP64 Waterproof Dual SIM (Elegant Pink)	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_primary_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7	(209)	1K+ bought in past month	Price, product page	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7	₹15,690	₹	15,690	M.R.P: ₹17,999	M.R.P:	₹17,999	(13% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Tue, 24 Mar	FREE delivery			Mon, 23 Mar	Add to cart	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7	https://www.amazon.in/realme-P4X-Smartphone-Dimensity-Waterproof/dp/B0G3X74B2W/ref=sr_1_7_mod_new?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=smart+phone%2Caps%2C397&sr=8-7
	4.3	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BLW168/ref=sr_1_8?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8	https://m.media-amazon.com/images/I/81iDmqegt4L._AC_UY218_.jpg			₹500 off coupon applied		https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BLW168/ref=sr_1_8?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8		https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BLW168/ref=sr_1_8?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8#customerReviews	realme NARZO 90x 5G (Nitro Blue,6GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in The Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BLW168/ref=sr_1_8?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8	(615)	500+ bought in past month	Price, product page	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BLW168/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8	₹15,499	₹	15,499	M.R.P: ₹16,499	M.R.P:	₹16,499	(6% off)			FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0GK8NQ8JP/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0G4BC5WCV/ref=cs_sr_dp_loc_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8	https://www.amazon.in/realme-7000mAh-Biggest-Battery-Charging/dp/B0GHWBW56P/ref=cs_sr_dp_loc_4?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-8
	M.R.P:	https://www.amazon.in/OPPO-Smartphone-Prism-Violet-Storage/dp/B0GPDK4MMN/ref=sr_1_9?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-9	https://m.media-amazon.com/images/I/41PqArxdhOL._AC_UY218_.jpg			₹13,733		https://www.amazon.in/OPPO-Smartphone-Prism-Violet-Storage/dp/B0GPDK4MMN/ref=sr_1_9?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-9	(9 new offers)	https://www.amazon.in/OPPO-Smartphone-Prism-Violet-Storage/dp/B0GPDK4MMN/ref=sr_1_9?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-9	OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage			https://www.amazon.in/gp/offer-listing/B0GPDK4MMN/ref=sr_1_9_olp?keywords=smart+phones&crid=1T9UVX5LBL3DZ&sprefix=smart+phone%2Caps%2C397&dib_tag=se&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&qid=1773974443&sr=8-9		More Buying Choices	Price, product page		₹13,735	₹	13,735	M.R.P: ₹17,999		₹17,999	(24% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Mon, 23 Mar					Add to cart			
