a-size-medium-plus	a-size-base	a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-link-normal href 3	a-size-base-plus	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 2	aok-offscreen	a-link-normal href 5	a-offscreen	a-price-symbol	a-price-whole	a-offscreen 2	a-size-base 3	a-offscreen 3	a-row	a-truncate-full	a-truncate-cut	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-link-normal href 6	a-link-normal href 7	a-link-normal href 8
	4.1	https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G7LNCV/ref=sr_1_15?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15	https://m.media-amazon.com/images/I/81SxS-bDvVL._AC_UY218_.jpg					https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G7LNCV/ref=sr_1_15?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15		https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G7LNCV/ref=sr_1_15?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15#customerReviews	REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment’s Slimmest Phone | 5520mAh Si/C Battery | 45W Fast Charging	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/deals	(428)	500+ bought in past month	Price, product page	https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G7LNCV/ref=sr_1_15?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15	₹24,998	₹	24,998	M.R.P: ₹28,999	M.R.P:	₹28,999	(14% off)	Save extra with No Cost EMI	Save extra with No Cost EMI	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G7LNCV/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15	https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G25YBQ/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15	https://www.amazon.in/Glacier-Snapdragon-Segments-Slimmest-Charging/dp/B0G5G2KMQN/ref=cs_sr_dp_loc_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-15
	4.4	https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=sr_1_16?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16	https://m.media-amazon.com/images/I/61IOa9IrlaL._AC_UY218_.jpg					https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=sr_1_16?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16		https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=sr_1_16?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16#customerReviews	OnePlus Nord CE5 | MediaTek Dimensity | Massive 7100mAh Battery | Powered by OnePlus AI | 128GB 8GB | Black Infinity	javascript:void(0)	4.4 out of 5 stars	https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=sr_1_16?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16	(5K)	5K+ bought in past month	Price, product page	https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16	₹24,996	₹	24,996	M.R.P: ₹28,999	M.R.P:	₹28,999	(14% off)	Save extra with No Cost EMI	Save extra with No Cost EMI	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMJT7R7/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16	https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FC6XHHSV/ref=cs_sr_dp_loc_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-16	
	4.1	https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FJXY7KDW/ref=sr_1_17?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17	https://m.media-amazon.com/images/I/61JZr5lcZaL._AC_UY218_.jpg					https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FJXY7KDW/ref=sr_1_17?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17		https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FJXY7KDW/ref=sr_1_17?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17#customerReviews	realme C71 4G Smartphone 6GB+128GB Obsidian Black,6.75 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, 37MP Cameras, Octa-core Chipset, IP54	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FJXY7KDW/ref=sr_1_17?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17	(3.4K)		Price, product page	https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FJXY7KDW/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17	₹10,999	₹	10,999					Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Mon, 23 Mar					Add to cart	https://www.amazon.in/realme-Smartphone-Obsidian-Comfort-Octa-core/dp/B0FHPR6K18/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-17		
