a-size-medium-plus	a-size-base	a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-link-normal href 3	a-size-base-plus	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 2	aok-offscreen	a-link-normal href 5	a-offscreen	a-price-symbol	a-price-whole	a-offscreen 2	a-size-base 3	a-offscreen 3	a-row	a-truncate-full	a-truncate-cut	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-link-normal href 6	a-link-normal href 7	a-link-normal href 8
	3.5	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0GK1928KV/ref=sr_1_18?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	https://m.media-amazon.com/images/I/41kKGEM47iL._AC_UY218_.jpg					https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0GK1928KV/ref=sr_1_18?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	+5	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0GK1928KV/ref=sr_1_18?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18#customerReviews	"Motorola g57 Power 5G (Pantone Corsair, 128 GB) (8 GB RAM) | 7000 mAh Battery | 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP + 8MP | 8MP Front Camera |"	javascript:void(0)	3.5 out of 5 stars	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0GK1928KV/ref=sr_1_18?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	(9)	400+ bought in past month	Price, product page	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0GK1928KV/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	₹14,536	₹	14,536	M.R.P: ₹17,999	M.R.P:	₹17,999	(19% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Mon, 23 Mar					Add to cart	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0G2CSWF5D/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0CK5XRQT3/ref=cs_sr_dp_loc_3?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18	https://www.amazon.in/Motorola-Pantone-Corsair-Battery-Processor/dp/B0DJ7XT5WN/ref=cs_sr_dp_loc_4?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-18
	M.R.P:	https://www.amazon.in/iQOO-Prismatic-Dimensity-7400-Turbo-Smartphone/dp/B0GP8XYL7H/ref=sr_1_19?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-19	https://m.media-amazon.com/images/I/61HBOs7MdQL._AC_UY218_.jpg					https://www.amazon.in/iQOO-Prismatic-Dimensity-7400-Turbo-Smartphone/dp/B0GP8XYL7H/ref=sr_1_19?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-19		https://www.amazon.in/deals	iQOO Z11x 5G (Prismatic Green, 8GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6			https://www.amazon.in/iQOO-Prismatic-Dimensity-7400-Turbo-Smartphone/dp/B0GP8XYL7H/ref=sr_1_19?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-19			Price, product page		₹20,998	₹	20,998	M.R.P: ₹28,999		₹28,999	(28% off)	10% Off on select cards	10% Off on select cards	FREE delivery	Mon, 23 Mar					Add to cart			
