a-size-medium-plus	a-size-base	a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-link-normal href 3	a-size-base-plus	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 2	aok-offscreen	a-link-normal href 5	a-offscreen	a-price-symbol	a-price-whole	a-offscreen 2	a-size-base 3	a-offscreen 3	a-row	a-truncate-full	a-truncate-cut	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-link-normal href 6	a-link-normal href 7	a-link-normal href 8
	4.2	https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7WCV5Y/ref=sr_1_20?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20	https://m.media-amazon.com/images/I/71t5CaisTqL._AC_UY218_.jpg					https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7WCV5Y/ref=sr_1_20?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20		https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7WCV5Y/ref=sr_1_20?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20#customerReviews	Samsung Galaxy M17 5G Mobile (Sapphire Black, 6GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-Free Gaming | Without Charger	javascript:void(0)	4.2 out of 5 stars	https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7WCV5Y/ref=sr_1_20?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20	(1.4K)	3K+ bought in past month	Price, product page	https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7WCV5Y/ref=cs_sr_dp_loc_1?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20	₹15,999	₹	15,999	M.R.P: ₹19,499	M.R.P:	₹19,499	(18% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICIC...	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/Samsung-Sapphire-Storage-Upgrades-Lag-Free/dp/B0FN7W26Q8/ref=cs_sr_dp_loc_2?crid=1T9UVX5LBL3DZ&dib=eyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA&dib_tag=se&keywords=smart+phones&qid=1773974443&sprefix=smart+phone%2Caps%2C397&sr=8-20		
	4.1	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDkxNTExNTY1NjUzMjo6MDo6&url=%2F200MasterPixel-Snapdragon-CrystalRes-6500mAh-HyperCharge%2Fdp%2FB0GF25NBWT%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-21-spons%26aref%3DWP6zQKrb37%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WP6zQKrb37&sp_cr=ZAZ	https://m.media-amazon.com/images/I/81pHku2Z4KL._AC_UY218_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=smart+phones&crid=1T9UVX5LBL3DZ&sprefix=smart+phone%2Caps%2C397&ref=nb_sb_noss_2#	Let us know	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDkxNTExNTY1NjUzMjo6MDo6&url=%2F200MasterPixel-Snapdragon-CrystalRes-6500mAh-HyperCharge%2Fdp%2FB0GF25NBWT%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-21-spons%26aref%3DWP6zQKrb37%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WP6zQKrb37&sp_cr=ZAZ	REDMI Note 15 Pro+ 5G (Coffee Mocha, 12GB + 256GB) | 200MasterPixel OIS Camera | Snapdragon 7s Gen 4 | CrystalRes AMOLED | IP69/69K | 6500mAh Si/C Battery | 100W HyperCharge	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDkxNTExNTY1NjUzMjo6MDo6&url=%2F200MasterPixel-Snapdragon-CrystalRes-6500mAh-HyperCharge%2Fdp%2FB0GF25NBWT%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-21-spons%26aref%3DWP6zQKrb37%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WP6zQKrb37&sp_cr=ZAZ#customerReviews	(140)	100+ bought in past month	Price, product page	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDkxNTExNTY1NjUzMjo6MDo6&url=%2F200MasterPixel-Snapdragon-CrystalRes-6500mAh-HyperCharge%2Fdp%2FB0GF25NBWT%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-21-spons%26aref%3DWP6zQKrb37%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WP6zQKrb37&sp_cr=ZAZ	₹39,999	₹	39,999	M.R.P: ₹41,999	M.R.P:	₹41,999	(5% off)	Save extra with No Cost EMI	Save extra with No Cost EMI	FREE delivery	Mon, 23 Mar	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Today 12 pm - 4 pm	Add to cart	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDkxNTExNTY1NjUzMjo6MDo6&url=%2F200MasterPixel-Snapdragon-CrystalRes-6500mAh-HyperCharge%2Fdp%2FB0GF25NBWT%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-21-spons%26aref%3DWP6zQKrb37%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=WP6zQKrb37&sp_cr=ZAZ		
	4.4	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDk5MTM4NDYxNTAzMjo6MDo6&url=%2FMotorola-G96-PANTONE-Greener-Pastures%2Fdp%2FB0FHGD4VNY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-22-spons%26aref%3D7KMbiOH3Ur%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=7KMbiOH3Ur&sp_cr=ZAZ	https://m.media-amazon.com/images/I/51h0rsXmIXL._AC_UY218_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=smart+phones&crid=1T9UVX5LBL3DZ&sprefix=smart+phone%2Caps%2C397&ref=nb_sb_noss_2#	Let us know	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDk5MTM4NDYxNTAzMjo6MDo6&url=%2FMotorola-G96-PANTONE-Greener-Pastures%2Fdp%2FB0FHGD4VNY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-22-spons%26aref%3D7KMbiOH3Ur%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=7KMbiOH3Ur&sp_cr=ZAZ	Motorola G96 144Hz 3D Curved pOLED (PANTONE Greener Pastures, 8GB RAM, 128GB Storage)	javascript:void(0)	4.4 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDk5MTM4NDYxNTAzMjo6MDo6&url=%2FMotorola-G96-PANTONE-Greener-Pastures%2Fdp%2FB0FHGD4VNY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-22-spons%26aref%3D7KMbiOH3Ur%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=7KMbiOH3Ur&sp_cr=ZAZ#customerReviews	(243)	500+ bought in past month	Price, product page	https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODk2MTkyMDYxOTc1NDg2OjE3NzM5NzQ0NDM6c3BfYnRmOjMwMDk5MTM4NDYxNTAzMjo6MDo6&url=%2FMotorola-G96-PANTONE-Greener-Pastures%2Fdp%2FB0FHGD4VNY%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1T9UVX5LBL3DZ%26dib%3DeyJ2IjoiMSJ9.a3v4xrKF-RdvbkPHmKrMLU-Oaqabw3M0na681nPvHar9Rc-i7Tzx8i5EP-W81yreKFhv8fbeC0d7um_22nNit1ayZjsHIf1Lmdq0AEexOpvzvmcalzS8MJeQ2_lhXtOCdyu7C9cj5c4YHPPTZ6aKaAfXHsmjJmlPAKw7OVKRyPV2ril4eYgC6UgKX_fpR9QNkgLHVuGV0313E2h8fvhFAWf8txxw7bWPxGAhrIULJPo.znwCQe9ekggQ58Q9LbrzipTX9LL0rFcxkpOzr1Ob2DA%26dib_tag%3Dse%26keywords%3Dsmart%2Bphones%26qid%3D1773974443%26sprefix%3Dsmart%2Bphone%252Caps%252C397%26sr%3D8-22-spons%26aref%3D7KMbiOH3Ur%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=7KMbiOH3Ur&sp_cr=ZAZ	₹17,879	₹	17,879	M.R.P: ₹20,999	M.R.P:	₹20,999	(15% off)	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICICI card	FREE delivery	Mon, 23 Mar					Add to cart			
